Name,Search Category,Google Category,Address,Phone,Website,Latitude_URL,Longitude_URL,Google Maps URL
Ram Mandir Road,Temple,Hindu temple,"MJJ5+25C HP Petrol Pamp, Rachannapet, Zaheerabad, Telangana 502220",,,17.6800653,77.6078933,https://www.google.com/maps/place/Ram+Mandir+Road/data=!4m7!3m6!1s0x3bceb50038cac479:0x789eeb546f859d5e!8m2!3d17.6800653!4d77.6078933!16s%2Fg%2F11ld05ycm0!19sChIJecTKOAC1zjsRXp2Fb1Trnng?authuser=0&hl=en&rclk=1
Basaweshwar Temple shanthi Nagar,Temple,Place of worship,"MJM5+MG6, Zaheerabad, Telangana 502228",,,17.6841693,77.6087734,https://www.google.com/maps/place/Basaweshwar+Temple+shanthi+Nagar/data=!4m7!3m6!1s0x3bceb4e213e75c87:0x79a9445bf1f1be65!8m2!3d17.6841693!4d77.6087734!16s%2Fg%2F11d_d0140d!19sChIJh1znE-K0zjsRZb7x8VtEqXk?authuser=0&hl=en&rclk=1
Sri chekra pochama temple,Temple,Hindu temple,"MJF5+WHP, Bhagareddy pally, Zaheerabad, Telangana 502220",,,17.6748353,77.6089539,https://www.google.com/maps/place/Sri+chekra+pochama+temple/data=!4m7!3m6!1s0x3bceb5d72c388c13:0x7eed5dbe5967fbb5!8m2!3d17.6748353!4d77.6089539!16s%2Fg%2F11q8j_131s!19sChIJE4w4LNe1zjsRtftnWb5d7X4?authuser=0&hl=en&rclk=1
Jai Hanuman Temple,Temple,Hindu temple,"MJC6+G37, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.6712818,77.6101869,https://www.google.com/maps/place/Jai+Hanuman+Temple/data=!4m7!3m6!1s0x3bceb4df2b4f4b55:0x448f02c02dbd6f3a!8m2!3d17.6712818!4d77.6101869!16s%2Fg%2F11c7szz56j!19sChIJVUtPK9-0zjsROm-9LcACj0Q?authuser=0&hl=en&rclk=1
I temple(Bhavani Matha),Temple,Place of worship,"MJ94+854, Ramnagar, Dattagiri Colony, Shantinagar, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.6682645,77.6054434,https://www.google.com/maps/place/I+temple%28Bhavani+Matha%29/data=!4m7!3m6!1s0x3bceb593e3a84985:0x22605643c6576a22!8m2!3d17.6682645!4d77.6054434!16s%2Fg%2F11h4f0nry9!19sChIJhUmo45O1zjsRImpXxkNWYCI?authuser=0&hl=en&rclk=1
Hanuman Mandir,Temple,Hindu temple,"MJ86+F9C, Zaheerabad, Telangana 502220",,,17.6662594,77.610855,https://www.google.com/maps/place/Hanuman+Mandir/data=!4m7!3m6!1s0x3bceb5e960a2837b:0x991426cdecdb4fa8!8m2!3d17.6662594!4d77.610855!16s%2Fg%2F11sthywg8r!19sChIJe4OiYOm1zjsRqE_b7M0mFJk?authuser=0&hl=en&rclk=1
Pedhamma temple,Temple,Hindu temple,"MJ76+QH, Zaheerabad, Telangana 502220",,,17.6643387,77.6113615,https://www.google.com/maps/place/Pedhamma+temple/data=!4m7!3m6!1s0x3bceb50031308901:0x210efd63aa4b6ab4!8m2!3d17.6643387!4d77.6113615!16s%2Fg%2F11x86nwbjf!19sChIJAYkwMQC1zjsRtGpLqmP9DiE?authuser=0&hl=en&rclk=1
Akka Mahadevi Temple,Temple,Place of worship,"MJJ5+P9P, Zaheerabad, Telangana 502228",,,17.6818451,77.6084461,https://www.google.com/maps/place/Akka+Mahadevi+Temple/data=!4m7!3m6!1s0x3bceb58b36af0565:0x4f34f0d44a1b35ce!8m2!3d17.6818451!4d77.6084461!16s%2Fg%2F11fl7vyhq6!19sChIJZQWvNou1zjsRzjUbStTwNE8?authuser=0&hl=en&rclk=1
Hanuman Mandir temple gadi,Temple,Hindu temple,"MJM3+2GR, Gadi Rd, Zaheerabad, Telangana 502220",,,17.6826214,77.6037638,https://www.google.com/maps/place/Hanuman+Mandir+temple+gadi/data=!4m7!3m6!1s0x3bceb552ebab5015:0x952806135c4f65fb!8m2!3d17.6826214!4d77.6037638!16s%2Fg%2F11spwswsf3!19sChIJFVCr61K1zjsR-2VPXBMGKJU?authuser=0&hl=en&rclk=1
Sri Rama Lingeshwara Alayam,Temple,Hindu temple,"MJF9+HRV, Rd, Zahirabad Rural, Allipur, Zaheerabad, Telangana 502220",,,17.6741861,77.6189433,https://www.google.com/maps/place/Sri+Rama+Lingeshwara+Alayam/data=!4m7!3m6!1s0x3bceb5001856f821:0x23a7169899cf55ae!8m2!3d17.6741861!4d77.6189433!16s%2Fg%2F11wn4535zb!19sChIJIfhWGAC1zjsRrlXPmZgWpyM?authuser=0&hl=en&rclk=1
"Yellammaa Temple,Algole",Temple,Hindu temple,"PJCJ+MPF, road, beside Algole, Zaheerabad, Didgi, Telangana 502318",,,17.7216949,77.6317985,"https://www.google.com/maps/place/Yellammaa+Temple,Algole/data=!4m7!3m6!1s0x3bceb5c65f1b5f73:0xe324529bdd18c60c!8m2!3d17.7216949!4d77.6317985!16s%2Fg%2F11gvzbj7sn!19sChIJc18bX8a1zjsRDMYY3ZtSJOM?authuser=0&hl=en&rclk=1"
1008 Sahasra Nagadevatha Alayam,Temple,Hindu temple,"MJ95+C2C, Ramnagar, kantha reddy nagar, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.668995,77.6080351,https://www.google.com/maps/place/1008+Sahasra+Nagadevatha+Alayam/data=!4m7!3m6!1s0x3bceb5004c56e8f1:0xc25c98d646eedbfc!8m2!3d17.668995!4d77.6080351!16s%2Fg%2F11y38jy6l3!19sChIJ8ehWTAC1zjsR_NvuRtaYXMI?authuser=0&hl=en&rclk=1
Peddamma Gudi Kaman,Temple,Hindu temple,"MJ86+VGX, Zaheerabad, Telangana 502220",,,17.6672424,77.61135,https://www.google.com/maps/place/Peddamma+Gudi+Kaman/data=!4m7!3m6!1s0x3bceb5029ae528f1:0xa194f73de7416dd9!8m2!3d17.6672424!4d77.61135!16s%2Fg%2F11s49vtt1w!19sChIJ8SjlmgK1zjsR2W1B5z33lKE?authuser=0&hl=en&rclk=1
"Dattatreya Temple Ranjhole,zaheerabad",Temple,Hindu temple,"MMH2+W9W, Ranjole, Telangana 502318",,,17.6799056,77.6508624,"https://www.google.com/maps/place/Dattatreya+Temple+Ranjhole,zaheerabad/data=!4m7!3m6!1s0x3bceb58596332103:0xe7213a4ce4183d06!8m2!3d17.6799056!4d77.6508624!16s%2Fg%2F11v3_sx6kx!19sChIJAyEzloW1zjsRBj0Y5Ew6Iec?authuser=0&hl=en&rclk=1"
Kali mandir,Temple,Hindu temple,"MJJ3+VCH, Unnamed Road, Zaheerabad, Telangana 502220",,,17.682179,77.6036204,https://www.google.com/maps/place/Kali+mandir/data=!4m7!3m6!1s0x3bceb54905e5dec3:0x943de6686300a400!8m2!3d17.682179!4d77.6036204!16s%2Fg%2F11fmvdjn92!19sChIJw97lBUm1zjsRAKQAY2jmPZQ?authuser=0&hl=en&rclk=1
Bhavani Mandir,Temple,Hindu temple,"PJ4G+6V3, Medak, Telangana 502318",,,17.7055164,77.6271612,https://www.google.com/maps/place/Bhavani+Mandir/data=!4m7!3m6!1s0x3bceb45ef1da9f17:0x5a65b382374ffa6!8m2!3d17.7055164!4d77.6271612!16s%2Fg%2F11c60ss76n!19sChIJF5_a8V60zjsRpv90IzhbpgU?authuser=0&hl=en&rclk=1
AAI MATA MANDIR zahirabad,Temple,Hindu temple,"MMM5+4RC, Zaheerabad, Telangana 502318",,,17.6828245,77.6595027,https://www.google.com/maps/place/AAI+MATA+MANDIR+zahirabad/data=!4m7!3m6!1s0x3bceb300421ab787:0xe4cb9c9f8dffc23a!8m2!3d17.6828245!4d77.6595027!16s%2Fg%2F11m6xhpt4_!19sChIJh7caQgCzzjsROsL_jZ-cy-Q?authuser=0&hl=en&rclk=1
SRI KRISHNA YOUTH GANESH MANDAPAM,Temple,Hindu temple,"MH8Q+PRG, Chinna Hyderabad zaheerabad, Telangana state",,,17.6668108,77.5895866,https://www.google.com/maps/place/SRI+KRISHNA+YOUTH+GANESH+MANDAPAM/data=!4m7!3m6!1s0x3bceb500004431b5:0x1d47ed3a8b643a38!8m2!3d17.6668108!4d77.5895866!16s%2Fg%2F11wc690w86!19sChIJtTFEAAC1zjsRODpkizrtRx0?authuser=0&hl=en&rclk=1
Ganesh mandapam,Temple,Hindu temple,"MJJ6+F3, Zaheerabad, Telangana 502228",,,17.6811608,77.6101591,https://www.google.com/maps/place/Ganesh+mandapam/data=!4m7!3m6!1s0x3bceb500b32262b5:0xb6aef820c04f965f!8m2!3d17.6811608!4d77.6101591!16s%2Fg%2F11v19c1l8v!19sChIJtWIiswC1zjsRX5ZPwCD4rrY?authuser=0&hl=en&rclk=1
Hanuman temple,Temple,Hindu temple,"1-175, Musa Nagar, Zaheerabad, Telangana 502228",,,17.6785008,77.6189805,https://www.google.com/maps/place/Hanuman+temple/data=!4m7!3m6!1s0x3bceb51ef12fe2dd:0x3db94ad31f49a8dc!8m2!3d17.6785008!4d77.6189805!16s%2Fg%2F11l33vjqkw!19sChIJ3eIv8R61zjsR3KhJH9NKuT0?authuser=0&hl=en&rclk=1
Hanuman Street,Temple,Hindu temple,"MJJ5+FX6, Hanuman St, Zaheerabad, Telangana 502228",,,17.6804363,77.609855,https://www.google.com/maps/place/Hanuman+Street/data=!4m7!3m6!1s0x3bceb500629952c5:0xadb8491ca2c0aa1b!8m2!3d17.6804363!4d77.609855!16s%2Fg%2F11yc14wjpp!19sChIJxVKZYgC1zjsRG6rAohxJuK0?authuser=0&hl=en&rclk=1
Hunuman Temple Mangapuram colony,Temple,Hindu temple,"MJPM+562, Zahirabad Rural, Zaheerabad, Telangana 502318",,,17.6854305,77.6329871,https://www.google.com/maps/place/Hunuman+Temple+Mangapuram+colony/data=!4m7!3m6!1s0x3bceb5f5b4b74b39:0xcaa5052525c1d801!8m2!3d17.6854305!4d77.6329871!16s%2Fg%2F11l1ykk55k!19sChIJOUu3tPW1zjsRAdjBJSUFpco?authuser=0&hl=en&rclk=1
Brahmana Sangham,Temple,Hindu temple,"MJC9+GCQ, Venkataramana Nagar, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.6713267,77.6186104,https://www.google.com/maps/place/Brahmana+Sangham/data=!4m7!3m6!1s0x3bceb4db5020eb13:0xf61acdd5d9af0ce4!8m2!3d17.6713267!4d77.6186104!16s%2Fg%2F11gf8f1s_v!19sChIJE-sgUNu0zjsR5Ayv2dXNGvY?authuser=0&hl=en&rclk=1
Sevalal bhavni matha temple gopichand nayak thanda,Temple,Hindu temple,"JHQW+X99, Zaheerabad, Telangana 502220",,,17.6399036,77.5959709,https://www.google.com/maps/place/Sevalal+bhavni+matha+temple+gopichand+nayak+thanda/data=!4m7!3m6!1s0x3bceb5003b315239:0xa4a0a4758fd86d20!8m2!3d17.6399036!4d77.5959709!16s%2Fg%2F11x16vqkgz!19sChIJOVIxOwC1zjsRIG3Yj3WkoKQ?authuser=0&hl=en&rclk=1
Shesha Sai Youth Association,Temple,Hindu temple,"MJM5+6JM, Nagulkatta, Zaheerabad, Telangana 502228",,,17.6830858,77.6090359,https://www.google.com/maps/place/Shesha+Sai+Youth+Association/data=!4m7!3m6!1s0x3bceb580598104bf:0x6b75be018b957aba!8m2!3d17.6830858!4d77.6090359!16s%2Fg%2F11g2vzzxtr!19sChIJvwSBWYC1zjsRunqViwG-dWs?authuser=0&hl=en&rclk=1
Virabadreshwara temple,Temple,Hindu temple,"MGCV+34X, Pastapur, Telangana 502221",,,17.6702386,77.5428594,https://www.google.com/maps/place/Virabadreshwara+temple/data=!4m7!3m6!1s0x3bcecb5089a936bf:0xa340a31df36dbb6c!8m2!3d17.6702386!4d77.5428594!16s%2Fg%2F11nxck9bbb!19sChIJvzapiVDLzjsRbLtt8x2jQKM?authuser=0&hl=en&rclk=1
Bhavani mandhir,Temple,Hindu temple,"MH5M+MW5, Hothi B, Telangana 502220",,,17.6591406,77.5848706,https://www.google.com/maps/place/Bhavani+mandhir/data=!4m7!3m6!1s0x3bceb5aaaa6753f7:0x831b528b333aa0dd!8m2!3d17.6591406!4d77.5848706!16s%2Fg%2F11h_48h7j0!19sChIJ91Nnqqq1zjsR3aA6M4tSG4M?authuser=0&hl=en&rclk=1
Sri Petam,Temple,Hindu temple,"MJQJ+6FM, Pastapur Cross Rd, Zahirabad Rural, Zaheerabad, Telangana 502318",,,17.6880973,77.6311671,https://www.google.com/maps/place/Sri+Petam/data=!4m7!3m6!1s0x3bceb492cdf6b1f3:0x6cf0860b71b0fc24!8m2!3d17.6880973!4d77.6311671!16s%2Fg%2F11ddxtv8bb!19sChIJ87H2zZK0zjsRJPywcQuG8Gw?authuser=0&hl=en&rclk=1
Bhavani Mandir,Temple,Hindu temple,"MMJ3+F6J, Ranjole, Telangana 502318",,,17.6812225,77.6530285,https://www.google.com/maps/place/Bhavani+Mandir/data=!4m7!3m6!1s0x3bceb49fe6680f89:0xa709911baa9aae7d!8m2!3d17.6812225!4d77.6530285!16s%2Fg%2F11hc_87d1j!19sChIJiQ9o5p-0zjsRfa6aqhuRCac?authuser=0&hl=en&rclk=1
Bhavani Maata Sevalal temple,Temple,Hindu temple,"MH6P+788, Hothi B, Telangana 502220",,,17.6606703,77.5858432,https://www.google.com/maps/place/Bhavani+Maata+Sevalal+temple/data=!4m7!3m6!1s0x3bceb59729212437:0x9f7d9ca947b70bf2!8m2!3d17.6606703!4d77.5858432!16s%2Fg%2F11fp84wlj6!19sChIJNyQhKZe1zjsR8gu3R6mcfZ8?authuser=0&hl=en&rclk=1
Hanuman temple,Temple,Place of worship,"MHJV+Q7P, Zaheerabad - Bidar Rd, Zaheerabad, Telangana 502220",,,17.6819553,77.5931991,https://www.google.com/maps/place/Hanuman+temple/data=!4m7!3m6!1s0x3bceb5b2a2f36e41:0x8122e6d175fc821d!8m2!3d17.6819553!4d77.5931991!16s%2Fg%2F11t3_4vlfk!19sChIJQW7zorK1zjsRHYL8ddHmIoE?authuser=0&hl=en&rclk=1
Markhandesh Mandir,Temple,Hindu temple,"MJGW+HX8, Ranjole, Telangana 502318",,,17.6764071,77.6474412,https://www.google.com/maps/place/Markhandesh+Mandir/data=!4m7!3m6!1s0x3bceb4a3d3e486f3:0xe5b6641299699e94!8m2!3d17.6764071!4d77.6474412!16s%2Fg%2F11d_2w1x91!19sChIJ84bk06O0zjsRlJ5pmRJktuU?authuser=0&hl=en&rclk=1
Sri Mallikarjuna Swamy Devalayam,Temple,Hindu temple,"JJW7+7JH, Hothi [K], Telangana 502220",,,17.6456783,77.6141036,https://www.google.com/maps/place/Sri+Mallikarjuna+Swamy+Devalayam/data=!4m7!3m6!1s0x3bc94b5af2ad7b5b:0x2a1c9b5f9d181dd5!8m2!3d17.6456783!4d77.6141036!16s%2Fg%2F11fs2pzd4v!19sChIJW3ut8lpLyTsR1R0YnV-bHCo?authuser=0&hl=en&rclk=1
Krishna Priya,Temple,Hindu temple,"MJPC+87R, Adarsh Nagar Colony, Dattagiri Colony, Shantinagar, Zahirabad Rural, Zaheerabad, Telangana 502228",,,17.6858569,77.6206356,https://www.google.com/maps/place/Krishna+Priya/data=!4m7!3m6!1s0x3bceb5004bcf8569:0xeec8a988f77ab2fb!8m2!3d17.6858569!4d77.6206356!16s%2Fg%2F11vst31qbj!19sChIJaYXPSwC1zjsR-7J694ipyO4?authuser=0&hl=en&rclk=1
AMBEDKAR BHAVAN,Temple,Buddhist temple,"MJF5+45V, Baga reddy pally, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.6728709,77.6079089,https://www.google.com/maps/place/AMBEDKAR+BHAVAN/data=!4m7!3m6!1s0x3bceb500673d6b2b:0x7436d8b29577ac43!8m2!3d17.6728709!4d77.6079089!16s%2Fg%2F11y2npvbcn!19sChIJK2s9ZwC1zjsRQ6x3lbLYNnQ?authuser=0&hl=en&rclk=1
Shri Tirumaleshwara Devalayam,Temple,Hindu temple,"plot no 6 rural industrial state, Zahirabad Rural, Zaheerabad, Telangana 502318",,,17.6774284,77.6213676,https://www.google.com/maps/place/Shri+Tirumaleshwara+Devalayam/data=!4m7!3m6!1s0x3bceb546179e7cd3:0x2a84d21cf33f83b7!8m2!3d17.6774284!4d77.6213676!16s%2Fg%2F11rsbqy81n!19sChIJ03yeF0a1zjsRt4M_8xzShCo?authuser=0&hl=en&rclk=1
Sri Sangameshwara Temple Hothi B శ్రీ సంగమేశ్వర ఆలయం హోతి బి,Temple,Hindu temple,"MH7P+688, Unnamed Road, Hothi B, Telangana 502220",,,17.6630459,77.5858368,https://www.google.com/maps/place/Sri+Sangameshwara+Temple+Hothi+B+%E0%B0%B6%E0%B1%8D%E0%B0%B0%E0%B1%80+%E0%B0%B8%E0%B0%82%E0%B0%97%E0%B0%AE%E0%B1%87%E0%B0%B6%E0%B1%8D%E0%B0%B5%E0%B0%B0+%E0%B0%86%E0%B0%B2%E0%B0%AF%E0%B0%82+%E0%B0%B9%E0%B1%8B%E0%B0%A4%E0%B0%BF+%E0%B0%AC%E0%B0%BF/data=!4m7!3m6!1s0x3bceb546414f0351:0x7f15e338269a5f80!8m2!3d17.6630459!4d77.5858368!16s%2Fg%2F11m28sctnp!19sChIJUQNPQUa1zjsRgF-aJjjjFX8?authuser=0&hl=en&rclk=1
Vishnu,Temple,Hindu temple,"MJ74+C4V temple, Ramnagar, Shanti Nagar, Zaheerabad, Telangana 502220",,,17.6636065,77.6053013,https://www.google.com/maps/place/Vishnu/data=!4m7!3m6!1s0x3bceb5ca3f032987:0x37a7b5a233456a14!8m2!3d17.6636065!4d77.6053013!16s%2Fg%2F11rst6byy0!19sChIJhykDP8q1zjsRFGpFM6K1pzc?authuser=0&hl=en&rclk=1
Laxmamma temple,Temple,Hindu temple,"MMC9+X52, Huggelli, Telangana 502321",,,17.6723864,77.6679036,https://www.google.com/maps/place/Laxmamma+temple/data=!4m7!3m6!1s0x3bceb30015ab7fc3:0x2333c9e81e3b7746!8m2!3d17.6723864!4d77.6679036!16s%2Fg%2F11xdwcm6px!19sChIJw3-rFQCzzjsRRnc7HujJMyM?authuser=0&hl=en&rclk=1
Chinna Hyderabad Hunman mandir,Temple,Hindu temple,"MH9Q+M7C, Chinna Hyderabad, Telangana 502220",,,17.6691952,77.5881259,https://www.google.com/maps/place/Chinna+Hyderabad+Hunman+mandir/data=!4m7!3m6!1s0x3bceb56b24be8e15:0xc792cc3d77fc8487!8m2!3d17.6691952!4d77.5881259!16s%2Fg%2F11h4pq9hcr!19sChIJFY6-JGu1zjsRh4T8dz3Mksc?authuser=0&hl=en&rclk=1
Naveen Netha’s home,Temple,Hindu temple,"3, 3-165, Zaheerabad Main Rd, Zaheerabad, Telangana 502228",,,17.6807306,77.6056419,https://www.google.com/maps/place/Naveen+Netha%E2%80%99s+home/data=!4m7!3m6!1s0x3bceb50023d221f3:0x15f058abf1c2c859!8m2!3d17.6807306!4d77.6056419!16s%2Fg%2F11vxk9rw4q!19sChIJ8yHSIwC1zjsRWcjC8atY8BU?authuser=0&hl=en&rclk=1
Shivaji Flag,Temple,Hindu temple,"MH8Q+VHQ, Medak, Telangana 502220",,,17.6672158,77.5889924,https://www.google.com/maps/place/Shivaji+Flag/data=!4m7!3m6!1s0x3bceb5c7247b33b9:0x20245ca2c566a7e2!8m2!3d17.6672158!4d77.5889924!16s%2Fg%2F11nwm19z7v!19sChIJuTN7JMe1zjsR4qdmxaJcJCA?authuser=0&hl=en&rclk=1
Bhulaxmamma temple,Temple,Hindu temple,"MMH2+CV7, Ranjole, Telangana 502318",,,17.6785361,77.6521807,https://www.google.com/maps/place/Bhulaxmamma+temple/data=!4m7!3m6!1s0x3bceb5002f92a8f3:0xb184cd3c5ea16ea2!8m2!3d17.6785361!4d77.6521807!16s%2Fg%2F11xggyjjjz!19sChIJ86iSLwC1zjsRom6hXjzNhLE?authuser=0&hl=en&rclk=1
Nall Pochamma Temple,Temple,Hindu temple,"PJH4+C98, Zaheerabad, Telangana 502228",,,17.7285297,77.6059431,https://www.google.com/maps/place/Nall+Pochamma+Temple/data=!4m7!3m6!1s0x3bceb5005a684cb1:0x61eed2bbc6e206d9!8m2!3d17.7285297!4d77.6059431!16s%2Fg%2F11wvyngqv6!19sChIJsUxoWgC1zjsR2QbixrvS7mE?authuser=0&hl=en&rclk=1
DATTA SAI YOUTH [DGC],Temple,Hindu temple,"MJMF+M6J, Shisu Mandir School Rd, Sairam Nagar Colony, Dattagiri Colony, Shantinagar, Zahirabad Rural, Zaheerabad, Telangana 502228",,,17.684204,77.6230284,https://www.google.com/maps/place/DATTA+SAI+YOUTH+%5BDGC%5D/data=!4m7!3m6!1s0x3bceb5f6186a1ef3:0x5c280571b30684b4!8m2!3d17.684204!4d77.6230284!16s%2Fg%2F11qh53vfmt!19sChIJ8x5qGPa1zjsRtIQGs3EFKFw?authuser=0&hl=en&rclk=1
Hanuman Temple Hothi B,Temple,Hindu temple,"Hanuman Temple Hothi B, Telangana 502220",,,17.6591863,77.5814903,https://www.google.com/maps/place/Hanuman+Temple+Hothi+B/data=!4m7!3m6!1s0x3bceb57c2ec88359:0xbec87f37e4551355!8m2!3d17.6591863!4d77.5814903!16s%2Fg%2F11fnpxq3wl!19sChIJWYPILny1zjsRVRNV5Dd_yL4?authuser=0&hl=en&rclk=1
Shivalayam Temple,Temple,Hindu temple,"MMJ4+MM, Ranjole, Telangana 502318",,,17.6816732,77.6567038,https://www.google.com/maps/place/Shivalayam+Temple/data=!4m7!3m6!1s0x3bceb3d77485c431:0x176217f7ded66f3a!8m2!3d17.6816732!4d77.6567038!16s%2Fg%2F11kbctzpz8!19sChIJMcSFdNezzjsROm_W3vcXYhc?authuser=0&hl=en&rclk=1
Komravelli Mallikarjuna Swamy temple,Temple,Hindu temple,"Kothur [B], Telangana 502229",,,17.7369375,77.5936875,https://www.google.com/maps/place/Komravelli+Mallikarjuna+Swamy+temple/data=!4m7!3m6!1s0x3bceb52c3fd09bc5:0x186c0208108cc562!8m2!3d17.7369375!4d77.5936875!16s%2Fg%2F11qgk3j3d_!19sChIJxZvQPyy1zjsRYsWMEAgCbBg?authuser=0&hl=en&rclk=1
Shivalayam,Temple,Hindu temple,"PHHR+6XG, Madhu nagar, Kothur [B], Telangana 502228",,,17.7280625,77.5924375,https://www.google.com/maps/place/Shivalayam/data=!4m7!3m6!1s0x3bceb5b69da22e21:0xb5a21b023f9984e0!8m2!3d17.7280625!4d77.5924375!16s%2Fg%2F11s7870q9d!19sChIJIS6inba1zjsR4ISZPwIborU?authuser=0&hl=en&rclk=1
శ్రీ ఛత్రపతి శివాజీ మహారాజ్ చౌక్,Temple,Hindu temple,"PG2M+H8R, Sathwar, Telangana 502221",,,17.7014961,77.5332796,https://www.google.com/maps/place/%E0%B0%B6%E0%B1%8D%E0%B0%B0%E0%B1%80+%E0%B0%9B%E0%B0%A4%E0%B1%8D%E0%B0%B0%E0%B0%AA%E0%B0%A4%E0%B0%BF+%E0%B0%B6%E0%B0%BF%E0%B0%B5%E0%B0%BE%E0%B0%9C%E0%B1%80+%E0%B0%AE%E0%B0%B9%E0%B0%BE%E0%B0%B0%E0%B0%BE%E0%B0%9C%E0%B1%8D+%E0%B0%9A%E0%B1%8C%E0%B0%95%E0%B1%8D/data=!4m7!3m6!1s0x3bcecb00093ffa75:0x945a750ef2f2f9b1!8m2!3d17.7014961!4d77.5332796!16s%2Fg%2F11xh03jq1j!19sChIJdfo_CQDLzjsRsfny8g51WpQ?authuser=0&hl=en&rclk=1
Adil Baba House,Temple,Hindu temple,"MH5J+P99, Zaheerabad, Hothi B, Telangana 502220",,,17.6592866,77.5809776,https://www.google.com/maps/place/Adil+Baba+House/data=!4m7!3m6!1s0x3bceb5a0eaa7ccad:0x9086abb036589662!8m2!3d17.6592866!4d77.5809776!16s%2Fg%2F11kp9sqkqw!19sChIJrcyn6qC1zjsRYpZYNrCrhpA?authuser=0&hl=en&rclk=1
Bhavani Mandhir,Temple,Hindu temple,"MGFV+96G, Pastapur, Telangana 502221",,,17.6734322,77.5430926,https://www.google.com/maps/place/Bhavani+Mandhir/data=!4m7!3m6!1s0x3bcecba3feb591d3:0xefc97ca9b997aec2!8m2!3d17.6734322!4d77.5430926!16s%2Fg%2F11h4pcv3lq!19sChIJ05G1_qPLzjsRwq6Xual8ye8?authuser=0&hl=en&rclk=1
Temple,Temple,Hindu temple,"MH5P+WGF, Hothi B, Telangana 502220",,,17.6598143,77.5862992,https://www.google.com/maps/place/Temple/data=!4m7!3m6!1s0x3bceb50055d4ce89:0x7547da9be8fe77f2!8m2!3d17.6598143!4d77.5862992!16s%2Fg%2F11y49hmj6q!19sChIJic7UVQC1zjsR8nf-6JvaR3U?authuser=0&hl=en&rclk=1
Bangaru Maysamma Temple,Temple,Hindu temple,"Madhunagar colony, B 502228, Kothur [B], Telangana",,,17.7294658,77.5962835,https://www.google.com/maps/place/Bangaru+Maysamma+Temple/data=!4m7!3m6!1s0x3bceb5cf58f99fcf:0xccd335b1786a6d6d!8m2!3d17.7294658!4d77.5962835!16s%2Fg%2F11gb3lx4s1!19sChIJz5_5WM-1zjsRbW1qeLE108w?authuser=0&hl=en&rclk=1
Sri Panduranga Temple,Temple,Hindu temple,"PHH7+F6R, Burdipahad, Telangana 502228",,,17.7287279,77.5630139,https://www.google.com/maps/place/Sri+Panduranga+Temple/data=!4m7!3m6!1s0x3bceb5f63a27527b:0x4e0c54c333a4371e!8m2!3d17.7287279!4d77.5630139!16s%2Fg%2F11dz566xff!19sChIJe1InOva1zjsRHjekM8NUDE4?authuser=0&hl=en&rclk=1
khasimpoor Hanuman mandir,Temple,Hindu temple,"MGFV+Q5H, Unnamed Road, Pastapur, Telangana 502221",,,17.6744323,77.5429749,https://www.google.com/maps/place/khasimpoor+Hanuman+mandir/data=!4m7!3m6!1s0x3bceca9595c005ed:0xbd93ba2ac5e7bd3b!8m2!3d17.6744323!4d77.5429749!16s%2Fg%2F11c6z07904!19sChIJ7QXAlZXKzjsRO73nxSq6k70?authuser=0&hl=en&rclk=1
Satyanarayana Swami Temple,Temple,Hindu temple,"PH6P+VMW, Unnamed Road, Tumkunta, Telangana 502228",,,17.7122433,77.5866877,https://www.google.com/maps/place/Satyanarayana+Swami+Temple/data=!4m7!3m6!1s0x3bceb5bd163b6eb5:0xd0135618861254d3!8m2!3d17.7122433!4d77.5866877!16s%2Fg%2F11gdm64hwl!19sChIJtW47Fr21zjsR01QShhhWE9A?authuser=0&hl=en&rclk=1
హనుమాన్ మందిర్,Temple,Hindu temple,"MJXV+939, Thammadpalli, Telangana 502318",,,17.6984052,77.6427442,https://www.google.com/maps/place/%E0%B0%B9%E0%B0%A8%E0%B1%81%E0%B0%AE%E0%B0%BE%E0%B0%A8%E0%B1%8D+%E0%B0%AE%E0%B0%82%E0%B0%A6%E0%B0%BF%E0%B0%B0%E0%B1%8D/data=!4m7!3m6!1s0x3bceb48622edebcf:0x20501444d4097eef!8m2!3d17.6984052!4d77.6427442!16s%2Fg%2F11f_33zdhr!19sChIJz-vtIoa0zjsR734J1EQUUCA?authuser=0&hl=en&rclk=1
jai Bhavani Temple,Temple,Hindu temple,"PHG7+P93, Burdipahad, Telangana 502228",,,17.7267594,77.5634153,https://www.google.com/maps/place/jai+Bhavani+Temple/data=!4m7!3m6!1s0x3bceb5f60ac56055:0x803f1cafeaf39a00!8m2!3d17.7267594!4d77.5634153!16s%2Fg%2F11dzst8873!19sChIJVWDFCva1zjsRAJrz6q8cP4A?authuser=0&hl=en&rclk=1
